t   ch1 fitch1  ch2 fitch2  ch3
-5.475999999999999979e+00 6.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.320000000000000284e+01
-5.465999999999999304e+00 6.799999999999999822e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.160000000000000142e+01
-5.455999999999999517e+00 6.000000000000000000e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.445999999999999730e+00 7.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.435999999999999943e+00 6.000000000000000000e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.425999999999999268e+00 6.799999999999999822e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.415999999999999481e+00 6.799999999999999822e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.405999999999999694e+00 6.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.395999999999999908e+00 6.000000000000000000e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.239999999999999858e+01
-5.385999999999999233e+00 7.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.320000000000000284e+01
-5.375999999999999446e+00 6.000000000000000000e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.239999999999999858e+01
-5.365999999999999659e+00 7.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.320000000000000284e+01
-5.355999999999999872e+00 6.000000000000000000e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.345999999999999197e+00 6.799999999999999822e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.335999999999999410e+00 6.400000000000000355e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.325999999999998735e+00 7.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.315999999999999837e+00 6.000000000000000000e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.306000000000000050e+00 7.200000000000000178e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.295999999999999375e+00 6.799999999999999822e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.239999999999999858e+01
-5.285999999999999588e+00 6.400000000000000355e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.320000000000000284e+01
-5.275999999999999801e+00 6.799999999999999822e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.320000000000000284e+01
-5.266000000000000014e+00 6.799999999999999822e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.239999999999999858e+01
-5.255999999999999339e+00 6.799999999999999822e+00 3.834031497472692340e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.245999999999999552e+00 7.200000000000000178e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.235999999999999766e+00 6.799999999999999822e+00 3.834031497472692340e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.225999999999999979e+00 6.799999999999999822e+00 3.834031497472691896e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.215999999999999304e+00 6.799999999999999822e+00 3.834031497472691896e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.239999999999999858e+01
-5.205999999999999517e+00 7.599999999999999645e+00 3.834031497472691896e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.195999999999998842e+00 6.799999999999999822e+00 3.834031497472691452e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.239999999999999858e+01
-5.185999999999999943e+00 7.599999999999999645e+00 3.834031497472691008e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.175999999999999268e+00 6.799999999999999822e+00 3.834031497472690120e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.400000000000000000e+01
-5.165999999999999481e+00 7.599999999999999645e+00 3.834031497472689232e+00 5.999999999999999778e-01 0.000000000000000000e+00 4.239999999999999858e+01
-5.155999999999998806e+00 6.799999999999999822e+00 3.834031497472687899e+00 2.000000000000000111e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.145999999999999908e+00 7.599999999999999645e+00 3.834031497472686123e+00 8.200000000000001066e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.136000000000000121e+00 6.799999999999999822e+00 3.834031497472683014e+00 9.000000000000000000e+00 0.000000000000000000e+00 4.400000000000000000e+01
-5.125999999999999446e+00 7.599999999999999645e+00 3.834031497472679018e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.320000000000000284e+01
-5.115999999999999659e+00 6.799999999999999822e+00 3.834031497472672800e+00 5.999999999999999778e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.105999999999999872e+00 7.599999999999999645e+00 3.834031497472663919e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.096000000000000085e+00 6.799999999999999822e+00 3.834031497472651484e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.085999999999999410e+00 7.599999999999999645e+00 3.834031497472633720e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.075999999999999623e+00 6.799999999999999822e+00 3.834031497472607963e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.065999999999998948e+00 7.599999999999999645e+00 3.834031497472571548e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.320000000000000284e+01
-5.056000000000000050e+00 6.799999999999999822e+00 3.834031497472519145e+00 4.000000000000000222e-01 0.000000000000000000e+00 4.400000000000000000e+01
-5.045999999999999375e+00 7.599999999999999645e+00 3.834031497472445427e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-5.035999999999999588e+00 6.799999999999999822e+00 3.834031497472340178e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-5.025999999999998913e+00 7.599999999999999645e+00 3.834031497472191852e+00 2.200000000000000178e+00 0.000000000000000000e+00 6.400000000000000355e+00
-5.016000000000000014e+00 7.200000000000000178e+00 3.834031497471981798e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-5.006000000000000227e+00 4.400000000000000355e+00 3.834031497471685590e+00 1.600000000000000089e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.995999999999999552e+00 4.400000000000000355e+00 3.834031497471268590e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.985999999999998877e+00 -2.359999999999999787e+01 3.834031497470683281e+00 1.600000000000000089e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.975999999999999091e+00 -2.160000000000000142e+01 3.834031497469862604e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.966000000000000192e+00 1.199999999999999956e+00 3.834031497468714189e+00 1.399999999999999911e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.955999999999999517e+00 8.000000000000000444e-01 3.834031497467111027e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.945999999999998842e+00 4.799999999999999822e+00 3.834031497464876370e+00 2.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.935999999999999055e+00 4.799999999999999822e+00 3.834031497461769078e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.926000000000000156e+00 3.600000000000000089e+00 3.834031497457455639e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.915999999999999481e+00 3.600000000000000089e+00 3.834031497451479975e+00 1.399999999999999911e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.905999999999999694e+00 4.799999999999999822e+00 3.834031497443218583e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.895999999999999019e+00 4.000000000000000000e+00 3.834031497431818813e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.886000000000000121e+00 3.200000000000000178e+00 3.834031497416120260e+00 1.199999999999999956e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.875999999999999446e+00 3.200000000000000178e+00 3.834031497394544186e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.865999999999999659e+00 4.000000000000000000e+00 3.834031497364948748e+00 1.600000000000000089e+00 0.000000000000000000e+00 5.599999999999999645e+00
-4.855999999999998984e+00 3.200000000000000178e+00 3.834031497324434490e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.845999999999999197e+00 4.400000000000000355e+00 3.834031497269081434e+00 1.800000000000000044e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.836000000000000298e+00 3.600000000000000089e+00 3.834031497193605365e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.825999999999999623e+00 4.799999999999999822e+00 3.834031497090894192e+00 2.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.815999999999998948e+00 4.799999999999999822e+00 3.834031496951397333e+00 1.800000000000000044e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.805999999999999162e+00 3.600000000000000089e+00 3.834031496762315250e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.796000000000000263e+00 3.600000000000000089e+00 3.834031496506530523e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.785999999999999588e+00 4.799999999999999822e+00 3.834031496161197428e+00 2.200000000000000178e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.775999999999998913e+00 4.000000000000000000e+00 3.834031495695890968e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.765999999999999126e+00 3.200000000000000178e+00 3.834031495070173268e+00 1.800000000000000044e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.756000000000000227e+00 4.000000000000000000e+00 3.834031494230413006e+00 4.000000000000000222e-01 0.000000000000000000e+00 6.400000000000000355e+00
-4.745999999999999552e+00 3.200000000000000178e+00 3.834031493105627408e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.735999999999999766e+00 3.200000000000000178e+00 3.834031491602065245e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.725999999999999091e+00 4.000000000000000000e+00 3.834031489596161801e+00 2.600000000000000089e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.715999999999999304e+00 4.000000000000000000e+00 3.834031486925397747e+00 4.000000000000000222e-01 0.000000000000000000e+00 7.200000000000000178e+00
-4.705999999999999517e+00 3.200000000000000178e+00 3.834031483376467264e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.695999999999999730e+00 4.000000000000000000e+00 3.834031478669992943e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.685999999999999055e+00 1.600000000000000089e+00 3.834031472440826427e+00 3.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.675999999999999268e+00 1.600000000000000089e+00 3.834031464212720675e+00 5.999999999999999778e-01 0.000000000000000000e+00 6.400000000000000355e+00
-4.666000000000000369e+00 -1.080000000000000071e+01 3.834031453365830622e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.655999999999999694e+00 -1.080000000000000071e+01 3.834031439095114013e+00 4.000000000000000222e-01 0.000000000000000000e+00 6.400000000000000355e+00
-4.645999999999999019e+00 -2.680000000000000071e+01 3.834031420357201014e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.635999999999999233e+00 -2.639999999999999858e+01 3.834031395802693254e+00 3.399999999999999911e+00 0.000000000000000000e+00 7.200000000000000178e+00
-4.626000000000000334e+00 -2.960000000000000142e+01 3.834031363690089123e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.615999999999999659e+00 -2.919999999999999929e+01 3.834031321776601331e+00 4.000000000000000222e-01 0.000000000000000000e+00 6.400000000000000355e+00
-4.605999999999998984e+00 -2.400000000000000000e+01 3.834031267179981661e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.595999999999999197e+00 -2.440000000000000213e+01 3.834031196204057856e+00 4.000000000000000222e-01 0.000000000000000000e+00 6.400000000000000355e+00
-4.585999999999999410e+00 -1.760000000000000142e+01 3.834031104118955202e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.575999999999999623e+00 -1.760000000000000142e+01 3.834030984884878368e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000355e+00
-4.565999999999999837e+00 -1.159999999999999964e+01 3.834030830805769341e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.555999999999999162e+00 -1.159999999999999964e+01 3.834030632096040225e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.545999999999999375e+00 -6.400000000000000355e+00 3.834030376339852886e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.535999999999999588e+00 -6.799999999999999822e+00 3.834030047817856168e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.525999999999999801e+00 -2.799999999999999822e+00 3.834029626670896196e+00 4.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.515999999999999126e+00 -3.200000000000000178e+00 3.834029087863660479e+00 8.599999999999999645e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.505999999999999339e+00 -8.000000000000000444e-01 3.834028399903465001e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.496000000000000441e+00 -8.000000000000000444e-01 3.834027523260104875e+00 5.999999999999999778e-01 0.000000000000000000e+00 8.000000000000000000e+00
-4.485999999999999766e+00 1.199999999999999956e+00 3.834026408421699283e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.475999999999999091e+00 8.000000000000000444e-01 3.834024993508444723e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.465999999999999304e+00 2.399999999999999911e+00 3.834023201350833965e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.455999999999999517e+00 1.199999999999999956e+00 3.834020935920864570e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.445999999999999730e+00 2.799999999999999822e+00 3.834018077983615935e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.435999999999999055e+00 2.799999999999999822e+00 3.834014479811914899e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.425999999999999268e+00 2.000000000000000000e+00 3.834009958778099580e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.415999999999999481e+00 2.399999999999999911e+00 3.834004289603639481e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.405999999999999694e+00 3.600000000000000089e+00 3.833997195008956638e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
-4.395999999999999908e+00 3.600000000000000089e+00 3.833988334461621239e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.385999999999999233e+00 2.399999999999999911e+00 3.833977290670469884e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.375999999999999446e+00 3.600000000000000089e+00 3.833963553415428382e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.365999999999999659e+00 2.399999999999999911e+00 3.833946500237173982e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.355999999999999872e+00 3.600000000000000089e+00 3.833925373436485984e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.345999999999999197e+00 2.399999999999999911e+00 3.833899252749450870e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.335999999999999410e+00 3.600000000000000089e+00 3.833867022970860905e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.325999999999999623e+00 2.399999999999999911e+00 3.833827335693444027e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.315999999999999837e+00 2.799999999999999822e+00 3.833778564214338491e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
-4.305999999999999162e+00 4.000000000000000000e+00 3.833718750531882158e+00 -2.000000000000000111e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.295999999999999375e+00 4.000000000000000000e+00 3.833645543214873719e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
-4.285999999999999588e+00 2.799999999999999822e+00 3.833556124772693252e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.275999999999999801e+00 3.200000000000000178e+00 3.833447126987921560e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00
-4.265999999999999126e+00 3.600000000000000089e+00 3.833314532493567572e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.255999999999999339e+00 3.200000000000000178e+00 3.833153560685167882e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.245999999999999552e+00 4.000000000000000000e+00 3.832958535854719795e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.000000000000000000e+00
-4.235999999999998877e+00 3.200000000000000178e+00 3.832722735219963983e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.225999999999999979e+00 4.000000000000000000e+00 3.832438214300752044e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.215999999999999304e+00 3.200000000000000178e+00 3.832095606866544379e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.205999999999999517e+00 4.000000000000000000e+00 3.831683896448567328e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.195999999999998842e+00 3.200000000000000178e+00 3.831190156180617645e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.185999999999999943e+00 4.000000000000000000e+00 3.830599253508621072e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.175999999999999268e+00 3.200000000000000178e+00 3.829893516096305905e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.165999999999999481e+00 4.000000000000000000e+00 3.829052355059292534e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.155999999999999694e+00 3.200000000000000178e+00 3.828051841489909179e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.145999999999999908e+00 4.000000000000000000e+00 3.826864232098734053e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.135999999999999233e+00 3.200000000000000178e+00 3.825457439705709728e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.125999999999999446e+00 4.000000000000000000e+00 3.823794444274331905e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.115999999999999659e+00 3.200000000000000178e+00 3.821832640208459697e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.105999999999998984e+00 4.000000000000000000e+00 3.819523115735298902e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.095999999999999197e+00 3.200000000000000178e+00 3.816809860393419740e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.085999999999999410e+00 4.000000000000000000e+00 3.813628896945391755e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.075999999999999623e+00 3.200000000000000178e+00 3.809907334455245209e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.065999999999998948e+00 4.000000000000000000e+00 3.805562339826351614e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.056000000000000050e+00 3.600000000000000089e+00 3.800500025800153558e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-4.045999999999999375e+00 2.799999999999999822e+00 3.794614254284801813e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.035999999999999588e+00 3.600000000000000089e+00 3.787785354928754344e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-4.025999999999999801e+00 2.399999999999999911e+00 3.779878760089849798e+00 -2.000000000000000111e-01 0.000000000000000000e+00 8.800000000000000711e+00
-4.016000000000000014e+00 3.600000000000000089e+00 3.770743558785945027e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.599999999999999645e+00
-4.005999999999999339e+00 2.799999999999999822e+00 3.760210973856764394e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-3.995999999999999552e+00 3.600000000000000089e+00 3.748092768423461063e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-3.985999999999999766e+00 2.799999999999999822e+00 3.734179589803947596e+00 4.000000000000000222e-01 0.000000000000000000e+00 9.599999999999999645e+00
-3.975999999999999535e+00 3.600000000000000089e+00 3.718239261325716249e+00 4.000000000000000222e-01 0.000000000000000000e+00 8.800000000000000711e+00
-3.965999999999998860e+00 2.399999999999999911e+00 3.700015034965913774e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.119999999999999929e+01
-3.955999999999999517e+00 2.799999999999999822e+00 3.679223820427823366e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-3.945999999999999730e+00 3.600000000000000089e+00 3.655554409114217584e+00 4.000000000000000222e-01 0.000000000000000000e+00 1.119999999999999929e+01
-3.935999999999999499e+00 3.600000000000000089e+00 3.628665714455404423e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000711e+00
-3.925999999999998824e+00 2.399999999999999911e+00 3.598185053159724589e+00 4.000000000000000222e-01 1.159069111961939250e-317 1.119999999999999929e+01
-3.915999999999999481e+00 3.600000000000000089e+00 3.563706495136284236e+00 0.000000000000000000e+00 1.297325262470730888e-289 1.040000000000000036e+01
-3.905999999999999250e+00 2.399999999999999911e+00 3.524789313044911943e+00 4.000000000000000222e-01 7.367977549672570106e-263 1.119999999999999929e+01
-3.895999999999999464e+00 3.600000000000000089e+00 3.480956565600522801e+00 0.000000000000000000e+00 2.123278440765102835e-237 1.040000000000000036e+01
-3.885999999999999233e+00 2.399999999999999911e+00 3.431693851833471420e+00 4.000000000000000222e-01 3.104737187841754358e-213 1.119999999999999929e+01
-3.875999999999999446e+00 3.600000000000000089e+00 3.376448276412846727e+00 0.000000000000000000e+00 2.303572972911742222e-190 1.040000000000000036e+01
-3.865999999999999215e+00 2.000000000000000000e+00 3.314627668796570337e+00 4.000000000000000222e-01 8.672380867898031600e-169 1.119999999999999929e+01
-3.855999999999999428e+00 2.799999999999999822e+00 3.245600101296250983e+00 0.000000000000000000e+00 1.656662143418084322e-148 1.040000000000000036e+01
-3.845999999999999641e+00 2.000000000000000000e+00 3.168693753045277450e+00 4.000000000000000222e-01 1.605790155788081262e-129 1.119999999999999929e+01
-3.835999999999999410e+00 2.000000000000000000e+00 3.083197168242392650e+00 4.000000000000000222e-01 7.897740711670087438e-112 1.040000000000000036e+01
-3.825999999999999623e+00 2.799999999999999822e+00 2.988359957813312651e+00 0.000000000000000000e+00 1.970952641465989108e-95 1.119999999999999929e+01
-3.815999999999999392e+00 2.799999999999999822e+00 2.883393993693808888e+00 0.000000000000000000e+00 2.495794044432215433e-80 1.040000000000000036e+01
-3.805999999999999606e+00 1.199999999999999956e+00 2.767475144194644354e+00 4.000000000000000222e-01 1.603616574639382473e-66 1.119999999999999929e+01
-3.795999999999999375e+00 2.399999999999999911e+00 2.639745597271081046e+00 0.000000000000000000e+00 5.228192455476795405e-54 1.040000000000000036e+01
-3.785999999999999588e+00 1.199999999999999956e+00 2.499316815904774725e+00 4.000000000000000222e-01 8.648919065184453215e-43 1.119999999999999929e+01
-3.775999999999999357e+00 1.600000000000000089e+00 2.345273166138873044e+00 0.000000000000000000e+00 7.259911682012196089e-33 1.040000000000000036e+01
-3.765999999999999570e+00 8.000000000000000444e-01 2.176676253527882743e+00 4.000000000000000222e-01 3.092146624071540161e-24 1.040000000000000036e+01
-3.755999999999999339e+00 1.199999999999999956e+00 1.992569997825080153e+00 4.000000000000000222e-01 6.682639882743462423e-17 1.040000000000000036e+01
-3.745999999999999552e+00 0.000000000000000000e+00 1.791986468605641480e+00 0.000000000000000000e+00 7.328165597936416117e-11 1.119999999999999929e+01
-3.735999999999999321e+00 4.000000000000000222e-01 1.573952496205057727e+00 2.000000000000000111e-01 4.077572846378498900e-06 1.040000000000000036e+01
-3.725999999999999091e+00 -8.000000000000000444e-01 1.337497062858583163e+00 1.600000000000000089e+00 1.151244105696237925e-02 1.119999999999999929e+01
-3.715999999999999304e+00 0.000000000000000000e+00 1.081659468299492666e+00 1.600000000000000089e+00 1.649272236195960639e+00 1.040000000000000036e+01
-3.705999999999999073e+00 -1.600000000000000089e+00 8.054982523846190290e-01 1.200000000000000000e+01 1.198882204893792292e+01 1.119999999999999929e+01
-3.695999999999999286e+00 -1.199999999999999956e+00 5.081008446640815635e-01 4.400000000000000355e+00 4.422012003865162910e+00 1.040000000000000036e+01
-3.685999999999999499e+00 -2.000000000000000000e+00 1.885938973289316145e-01 4.000000000000000222e-01 8.276039555341016540e-02 1.119999999999999929e+01
-3.675999999999999712e+00 -2.000000000000000000e+00 -1.538457561817563324e-01 5.999999999999999778e-01 7.859310295433536244e-05 1.040000000000000036e+01
-3.665999999999999481e+00 -3.200000000000000178e+00 -5.199795892648784168e-01 0.000000000000000000e+00 3.787089342659326894e-09 1.119999999999999929e+01
-3.655999999999999694e+00 -2.399999999999999911e+00 -9.104954041684663046e-01 4.000000000000000222e-01 9.259465192179215472e-15 1.040000000000000036e+01
-3.645999999999999464e+00 -3.600000000000000089e+00 -1.325994990079871538e+00 0.000000000000000000e+00 1.148749917989569544e-21 1.200000000000000000e+01
-3.635999999999999677e+00 -2.799999999999999822e+00 -1.766981534069747450e+00 0.000000000000000000e+00 7.231432232636556936e-30 1.040000000000000036e+01
-3.625999999999999446e+00 -5.200000000000000178e+00 -2.233846915766545482e+00 4.000000000000000222e-01 2.309842592760605707e-39 1.200000000000000000e+01
-3.615999999999999215e+00 -4.000000000000000000e+00 -2.726859029868399897e+00 0.000000000000000000e+00 3.743688344672742448e-50 1.040000000000000036e+01
-3.605999999999999428e+00 -6.400000000000000355e+00 -3.246149292659492591e+00 4.000000000000000222e-01 3.078762773420208629e-62 1.200000000000000000e+01
-3.595999999999999197e+00 -5.200000000000000178e+00 -3.791700499261373647e+00 0.000000000000000000e+00 1.284730407778443454e-75 1.200000000000000000e+01
-3.585999999999999410e+00 -7.599999999999999645e+00 -4.363335207100597302e+00 4.000000000000000222e-01 2.720238715949168839e-90 1.119999999999999929e+01
